Number of measurement points: 565
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
353	35.3	-0.00948032434098423	0.616010588593781
354	35.4	-0.00819065235555172	0.623748620506376
355	35.5	-0.00690098037011921	0.630196980433539
356	35.6	-0.0159286842681468	0.635355668375269
357	35.7	-0.00561130838468671	0.644383372273296
358	35.8	-0.00561130838468671	0.652121404185891
359	35.9	-0.0043216363992542	0.658569764113054
360	36	-0.0030319644138217	0.667597468011081
361	36.1	-0.0030319644138217	0.674045827938244
362	36.2	-0.00561130838468671	0.683073531836271
363	36.3	-0.0107699963264167	0.690811563748866
364	36.4	-0.00819065235555172	0.698549595661461
365	36.5	-0.0120596683118492	0.707577299559489
366	36.6	-0.00948032434098423	0.715315331472084
367	36.7	-0.0043216363992542	0.723053363384679
368	36.8	-0.00561130838468671	0.732081067282706
369	36.9	-0.0043216363992542	0.739819099195302
370	37	-0.00561130838468671	0.747557131107897
371	37.1	-0.00561130838468671	0.755295163020492
372	37.2	-0.00948032434098423	0.763033194933087
373	37.3	-0.00690098037011921	0.770771226845682
374	37.4	-0.0120596683118492	0.778509258758277
375	37.5	-0.00690098037011921	0.786247290670872
376	37.6	-0.00561130838468671	0.793985322583467
377	37.7	-0.00561130838468671	0.800433682510629
378	37.8	-0.0043216363992542	0.808171714423224
379	37.9	-0.0043216363992542	0.817199418321252
380	38	-0.00561130838468671	0.823647778248414
381	38.1	-0.00561130838468671	0.831385810161009
382	38.2	-0.00819065235555172	0.839123842073604
383	38.3	-0.00561130838468671	0.846861873986199
384	38.4	0.278116528410465	0.854599905898795
385	38.5	0.0575826189015061	0.86233793781139
386	38.6	0.00857508345507085	0.871365641709417
387	38.7	-0.00561130838468671	0.880393345607445
388	38.8	-0.0120596683118492	0.88813137752004
389	38.9	-0.0133493402972817	0.895869409432635
390	39	-0.0146390122827142	0.90360744134523
391	39.1	-0.0146390122827142	0.912635145243257
392	39.2	-0.0172183562535793	0.920373177155852
393	39.3	-0.0146390122827142	0.928111209068447
394	39.4	-0.0159286842681468	0.935849240981042
395	39.5	-0.0159286842681468	0.943587272893637
396	39.6	-0.0133493402972817	0.952614976791665
397	39.7	-0.0133493402972817	0.961642680689692
398	39.8	-0.0133493402972817	0.969380712602288
399	39.9	-0.0133493402972817	0.978408416500315
400	40	-0.0133493402972817	0.98614644841291
401	40.1	-0.0146390122827142	0.993884480325505
402	40.2	-0.0120596683118492	1.0016225122381
403	40.3	-0.0133493402972817	1.0093605441507
404	40.4	-0.0120596683118492	1.01709857606329
405	40.5	-0.0107699963264167	1.02612627996132
406	40.6	-0.0107699963264167	1.03386431187391
407	40.7	-0.00819065235555172	1.04031267180108
408	40.8	-0.00948032434098423	1.04805070371367
409	40.9	-0.00948032434098423	1.05578873562627
410	41	-0.0120596683118492	1.06223709555343
411	41.1	-0.00819065235555172	1.06997512746602
412	41.2	-0.0107699963264167	1.07771315937862
413	41.3	-0.00948032434098423	1.08545119129121
414	41.4	-0.00819065235555172	1.09318922320381
415	41.5	-0.00948032434098423	1.1009272551164
416	41.6	-0.00690098037011921	1.108665287029
417	41.7	-0.00819065235555172	1.11640331894159
418	41.8	-0.00690098037011921	1.12414135085419
419	41.9	-0.00819065235555172	1.13058971078135
420	42	-0.00690098037011921	1.13961741467938
421	42.1	-0.0107699963264167	1.14606577460654
422	42.2	-0.00561130838468671	1.15509347850457
423	42.3	-0.00690098037011921	1.16283151041716
424	42.4	-0.00690098037011921	1.17056954232976
425	42.5	-0.00561130838468671	1.17701790225692
426	42.6	-0.00561130838468671	1.18475593416952
427	42.7	-0.00690098037011921	1.19249396608211
428	42.8	-0.00690098037011921	1.19894232600927
429	42.9	-0.00561130838468671	1.20539068593644
430	43	-0.00690098037011921	1.21054937387817
431	43.1	-0.00690098037011921	1.2157080618199
432	43.2	-0.00819065235555172	1.22215642174706
433	43.3	-0.00819065235555172	1.22860478167422
434	43.4	-0.00561130838468671	1.23634281358682
435	43.5	-0.00690098037011921	1.24279117351398
436	43.6	-0.0043216363992542	1.24923953344114
437	43.7	-0.00561130838468671	1.2556878933683
438	43.8	-0.00561130838468671	1.26213625329547
439	43.9	-0.0043216363992542	1.26987428520806
440	44	-0.00690098037011921	1.27761231712066
441	44.1	-0.00690098037011921	1.28535034903325
442	44.2	-0.00690098037011921	1.29308838094585
443	44.3	-0.00819065235555172	1.29953674087301
444	44.4	-0.00690098037011921	1.3072747727856
445	44.5	-0.00948032434098423	1.31372313271277
446	44.6	-0.0107699963264167	1.32146116462536
447	44.7	-0.00819065235555172	1.32919919653796
448	44.8	-0.00561130838468671	1.33564755646512
449	44.9	-0.00561130838468671	1.34209591639228
450	45	-0.00561130838468671	1.34854427631944
451	45.1	-0.00561130838468671	1.35628230823204
452	45.2	-0.00690098037011921	1.36402034014463
453	45.3	-0.0043216363992542	1.37175837205723
454	45.4	-0.0043216363992542	1.37820673198439
455	45.5	-0.0030319644138217	1.38594476389699
456	45.6	-0.0043216363992542	1.39368279580958
457	45.7	-0.0043216363992542	1.40013115573674
458	45.8	-0.00561130838468671	1.40786918764934
459	45.9	-0.0043216363992542	1.41560721956193
460	46	-0.00561130838468671	1.4220555794891
461	46.1	-0.00561130838468671	1.42979361140169
462	46.2	-0.00561130838468671	1.43495229934342
463	46.3	-0.0030319644138217	1.44011098728515
464	46.4	-0.0043216363992542	1.44526967522688
465	46.5	-0.0043216363992542	1.44913869118318
466	46.6	-0.0043216363992542	1.45300770713948
467	46.7	-0.0030319644138217	1.45816639508121
468	46.8	-0.0043216363992542	1.46461475500837
469	46.9	-0.0043216363992542	1.4697734429501
470	47	-0.0030319644138217	1.47622180287726
471	47.1	-0.0043216363992542	1.48267016280442
472	47.2	-0.00561130838468671	1.49169786670245
473	47.3	-0.0030319644138217	1.49943589861505
474	47.4	-0.0043216363992542	1.50846360251307
475	47.5	-0.0043216363992542	1.51491196244024
476	47.6	-0.0030319644138217	1.52264999435283
477	47.7	-0.0043216363992542	1.53167769825086
478	47.8	-0.0030319644138217	1.54070540214889
479	47.9	-0.0043216363992542	1.54844343406148
480	48	-0.0043216363992542	1.55618146597408
481	48.1	-0.0043216363992542	1.56391949788667
482	48.2	-0.0043216363992542	1.57165752979927
483	48.3	-0.0043216363992542	1.5806852336973
484	48.4	-0.0030319644138217	1.58842326560989
485	48.5	-0.0030319644138217	1.59616129752249
486	48.6	-0.0030319644138217	1.60389932943508
487	48.7	-0.0030319644138217	1.61163736134768
488	48.8	-0.0030319644138217	1.61937539326027
489	48.9	-0.00561130838468671	1.6284030971583
490	49	-0.0043216363992542	1.63743080105633
491	49.1	-0.0043216363992542	1.64645850495435
492	49.2	-0.0030319644138217	1.65548620885238
493	49.3	-0.0030319644138217	1.66322424076498
494	49.4	-0.0030319644138217	1.672251944663
495	49.5	-0.0030319644138217	1.6799899765756
496	49.6	-0.0030319644138217	1.68901768047363
497	49.7	-0.0043216363992542	1.69675571238622
498	49.8	-0.0030319644138217	1.70449374429882
499	49.9	-0.0043216363992542	1.71352144819684
500	50	-0.0043216363992542	1.72125948010944
501	50.1	-0.0043216363992542	1.72899751202203
502	50.2	-0.0030319644138217	1.73802521592006
503	50.3	-0.0043216363992542	1.74705291981809
504	50.4	-0.0043216363992542	1.75479095173068
505	50.5	-0.0043216363992542	1.76381865562871
506	50.6	-0.0043216363992542	1.77284635952674
507	50.7	-0.0043216363992542	1.78187406342477
508	50.8	-0.0043216363992542	1.78961209533736
509	50.9	-0.0030319644138217	1.79992947122082
510	51	-0.0030319644138217	1.80766750313342
511	51.1	-0.0030319644138217	1.81798487901688
512	51.2	-0.0030319644138217	1.82572291092947
513	51.3	-0.0030319644138217	1.83604028681293
514	51.4	-0.0030319644138217	1.84506799071096
515	51.5	-0.0043216363992542	1.85409569460899
516	51.6	-0.0030319644138217	1.86312339850701
517	51.7	-0.0030319644138217	1.87215110240504
518	51.8	-0.0030319644138217	1.88117880630307
519	51.9	-0.0043216363992542	1.88891683821566
520	52	-0.0030319644138217	1.89794454211369
521	52.1	-0.0043216363992542	1.90568257402629
522	52.2	-0.0030319644138217	1.91084126196802
523	52.3	-0.0030319644138217	1.91599994990975
524	52.4	-0.0030319644138217	1.91986896586604
525	52.5	-0.0030319644138217	1.92244830983691
526	52.6	-0.0030319644138217	1.92502765380777
527	52.7	-0.0043216363992542	1.92631732579321
528	52.8	-0.0030319644138217	1.92760699777864
529	52.9	-0.0030319644138217	1.92889666976407
530	53	-0.0030319644138217	1.9301863417495
531	53.1	-0.0030319644138217	1.9301863417495
532	53.2	-0.0030319644138217	1.9301863417495
533	53.3	-0.0043216363992542	1.93147601373494
534	53.4	-0.0030319644138217	1.93276568572037
535	53.5	-0.0030319644138217	1.93276568572037
536	53.6	-0.0030319644138217	1.93276568572037
537	53.7	-0.0030319644138217	1.93276568572037
538	53.8	-0.0030319644138217	1.9340553577058
539	53.9	-0.0030319644138217	1.93276568572037
540	54	-0.0030319644138217	1.9340553577058
541	54.1	-0.0043216363992542	1.93276568572037
542	54.2	-0.0030319644138217	1.93276568572037
543	54.3	-0.0030319644138217	1.93276568572037
544	54.4	-0.0030319644138217	1.9340553577058
545	54.5	-0.0043216363992542	1.9340553577058
546	54.6	-0.0030319644138217	1.9340553577058
547	54.7	-0.0030319644138217	1.93276568572037
548	54.8	-0.0030319644138217	1.9340553577058
